trojan,vmess,shadowsocks
197750.0,72592.0,239397.0
178313.0,85557.0,238203.0
185839.0,85728.0,238521.0
116900.0,72924.0,238421.0
185840.0,72609.0,201441.0
192993.0,72497.0,240295.0
234625.0,72914.0,99467.0
210898.0,85153.0,80907.0
236372.0,85488.0,220112.0
111014.0,72539.0,238358.0
217728.0,214961.0,244376.0
210294.0,72854.0,237419.0
258824.0,86641.0,246062.0
110379.0,72812.0,243194.0
260619.0,73108.0,202355.0
197477.0,91287.0,214308.0
110565.0,85418.0,236625.0
172209.0,72938.0,245333.0
191810.0,85350.0,243692.0
197731.0,121987.0,238677.0
253972.0,73465.0,237370.0
190894.0,215385.0,244992.0
209528.0,73765.0,246564.0
180465.0,92217.0,244170.0
111085.0,72812.0,238680.0
90283.0,73433.0,237772.0
90724.0,115982.0,245439.0
90713.0,85419.0,231707.0
153252.0,85584.0,245286.0
90617.0,73322.0,237818.0
234882.0,97623.0,237883.0
234863.0,73422.0,219788.0
90258.0,73055.0,238591.0
234237.0,85465.0,244724.0
234260.0,122871.0,239275.0
223113.0,85275.0,244627.0
233399.0,85400.0,239689.0
109313.0,86936.0,244445.0
90280.0,87107.0,245235.0
209130.0,213918.0,245857.0
102840.0,85243.0,238201.0
234370.0,73145.0,238443.0
90478.0,220261.0,238194.0
90203.0,85223.0,245362.0
96645.0,85600.0,99385.0
153027.0,85460.0,245173.0
122169.0,85137.0,243586.0
96721.0,72831.0,244212.0
234539.0,72821.0,237275.0
128687.0,213714.0,244111.0
240620.0,72812.0,207174.0
153586.0,72454.0,244516.0
134109.0,72881.0,239527.0
102900.0,72632.0,220232.0
90782.0,72910.0,236912.0
215480.0,220099.0,245392.0
234130.0,85134.0,245511.0
90249.0,171362.0,236987.0
233802.0,85269.0,238704.0
103232.0,85477.0,244203.0
178329.0,85309.0,236892.0
90404.0,72228.0,238421.0
115614.0,72849.0,244501.0
172306.0,72884.0,238838.0
90590.0,78519.0,245433.0
228511.0,85930.0,245430.0
240021.0,73432.0,244617.0
171466.0,85367.0,244022.0
229288.0,85531.0,237514.0
102673.0,73119.0,243582.0
90625.0,85515.0,239082.0
90330.0,72971.0,239103.0
228856.0,73027.0,243463.0
208998.0,86770.0,244911.0
252778.0,85824.0,244858.0
233850.0,85551.0,238973.0
90447.0,85621.0,244090.0
90383.0,85154.0,238427.0
234306.0,165388.0,239673.0
116446.0,134412.0,227255.0
228233.0,85043.0,236520.0
90389.0,90992.0,238395.0
229949.0,213986.0,244410.0
90199.0,202110.0,244954.0
115982.0,72599.0,237025.0
90498.0,85546.0,245718.0
103217.0,97188.0,244568.0
90537.0,85841.0,237938.0
136779.0,220435.0,243417.0
190192.0,128279.0,194808.0
90800.0,153459.0,243525.0
96582.0,85012.0,245480.0
240641.0,73109.0,238274.0
91060.0,85466.0,238828.0
221818.0,97505.0,238333.0
90229.0,72853.0,237537.0
90495.0,213941.0,237259.0
208826.0,214116.0,243928.0
109326.0,73449.0,239315.0
135744.0,72891.0,243393.0
90830.0,72533.0,236768.0
234973.0,73264.0,237663.0
234599.0,72454.0,238792.0
115781.0,85627.0,238275.0
90589.0,85580.0,243509.0
90863.0,73521.0,238449.0
115763.0,73319.0,239048.0
90508.0,85309.0,240046.0
128955.0,72755.0,237585.0
234689.0,85177.0,240424.0
90539.0,86823.0,243638.0
227832.0,85719.0,238282.0
90815.0,86513.0,237654.0
115515.0,85512.0,182097.0
234395.0,85664.0,244006.0
90387.0,85553.0,238218.0
90521.0,85377.0,245500.0
203188.0,85827.0,243291.0
133706.0,85678.0,245908.0
90147.0,216119.0,246074.0
90505.0,73059.0,238910.0
90216.0,85462.0,236977.0
90628.0,85595.0,225023.0
90316.0,85461.0,244092.0
171950.0,85697.0,194108.0
115357.0,86781.0,237254.0
227309.0,87218.0,238541.0
96738.0,87204.0,244184.0
90293.0,85435.0,246740.0
121651.0,160571.0,238812.0
165894.0,85639.0,245607.0
122360.0,87129.0,237123.0
128322.0,11474.0,246152.0
121996.0,80016.0,214303.0
165564.0,713.0,237845.0
103008.0,86397.0,243881.0
228074.0,85862.0,243696.0
97140.0,88902.0,245269.0
165562.0,85402.0,244620.0
178128.0,86075.0,243425.0
152966.0,85614.0,239670.0
90391.0,777.0,244626.0
90480.0,249653.0,225642.0
121927.0,11651.0,237568.0
90071.0,86152.0,245058.0
146943.0,85751.0,239530.0
140583.0,85591.0,237375.0
90675.0,86748.0,237621.0
89612.0,73182.0,244512.0
229025.0,713.0,239297.0
90617.0,86769.0,237440.0
228722.0,215864.0,236777.0
240510.0,87563.0,238409.0
165809.0,85687.0,237761.0
233989.0,217076.0,245289.0
103450.0,215398.0,245056.0
90653.0,214641.0,237205.0
116625.0,86705.0,214481.0
234267.0,85575.0,237848.0
96670.0,86535.0,237384.0
161245.0,86629.0,194499.0
178967.0,85976.0,237938.0
234577.0,85810.0,238867.0
178505.0,85221.0,244875.0
115217.0,85747.0,244479.0
140804.0,87209.0,244497.0
11649.0,88679.0,243723.0
72065.0,85560.0,237983.0
90701.0,86359.0,244462.0
235523.0,88520.0,244583.0
140345.0,85598.0,244980.0
96568.0,85886.0,106799.0
90494.0,85183.0,106654.0
90962.0,85737.0,112796.0
90728.0,85831.0,150795.0
90201.0,85338.0,106195.0
203373.0,87950.0,106113.0
121996.0,85289.0,246135.0
234188.0,85172.0,125062.0
202903.0,85336.0,113192.0
90667.0,86941.0,106497.0
108957.0,85344.0,113409.0
102927.0,134986.0,106371.0
90415.0,85675.0,106063.0
121930.0,86699.0,118431.0
97568.0,85645.0,105985.0
91122.0,85695.0,106826.0
90544.0,85853.0,106526.0
239912.0,87640.0,106321.0
115741.0,87324.0,125173.0
234853.0,154256.0,201022.0
234856.0,85381.0,106713.0
97208.0,216546.0,107019.0
109700.0,86888.0,112832.0
165899.0,85199.0,113213.0
191644.0,85938.0,157027.0
165180.0,85537.0,105944.0
90391.0,85973.0,143775.0
90593.0,86216.0,158177.0
172039.0,85596.0,112131.0
90604.0,85847.0,246473.0
90647.0,85754.0,106770.0
134145.0,86982.0,246293.0
90474.0,216339.0,106925.0
103028.0,85939.0,150787.0
235590.0,87487.0,105998.0
103750.0,88359.0,150261.0
228285.0,88357.0,143378.0
228246.0,86985.0,119350.0
110935.0,86872.0,119897.0
109354.0,85463.0,105963.0
202674.0,87371.0,106161.0
90682.0,87445.0,106987.0
196664.0,85561.0,106959.0
134611.0,87472.0,118508.0
90363.0,87113.0,113175.0
90447.0,89230.0,188262.0
90747.0,85077.0,106418.0
90659.0,85597.0,158506.0
90794.0,86291.0,143958.0
128024.0,86108.0,106480.0
234375.0,85731.0,106246.0
108894.0,85466.0,150040.0
90459.0,85854.0,106371.0
4633.0,87043.0,157769.0
90475.0,85812.0,152278.0
177504.0,85393.0,219138.0
234618.0,86214.0,105805.0
90664.0,216453.0,245195.0
103108.0,86642.0,119417.0
235481.0,85644.0,248852.0
90308.0,85193.0,107261.0
141397.0,215235.0,106233.0
122804.0,713.0,214743.0
110768.0,85599.0,163238.0
115899.0,87025.0,124919.0
110727.0,85251.0,106282.0
166525.0,85961.0,125106.0
110079.0,85448.0,105967.0
117572.0,85776.0,131022.0
116040.0,86474.0,151304.0
110997.0,86940.0,209486.0
110333.0,216649.0,112627.0
123362.0,89103.0,106431.0
110697.0,85505.0,106456.0
111267.0,89263.0,138180.0
110738.0,86913.0,126874.0
116408.0,85422.0,106923.0
109555.0,85543.0,113100.0
110858.0,73860.0,138021.0
110824.0,87871.0,106299.0
111539.0,777.0,181715.0
110253.0,11356.0,119413.0
131003.0,4667.0,106561.0
116899.0,203095.0,106062.0
109748.0,11666.0,118726.0
118441.0,85400.0,106669.0
123199.0,85682.0,105629.0
109943.0,215937.0,106518.0
111924.0,85906.0,125788.0
185422.0,86904.0,107048.0
117178.0,85769.0,112516.0
111225.0,86663.0,119220.0
110566.0,217383.0,106380.0
111353.0,85556.0,106480.0
116571.0,85902.0,118960.0
110121.0,86005.0,106535.0
110155.0,87228.0,105940.0
116307.0,85521.0,147696.0
129233.0,87551.0,106358.0
131583.0,87133.0,113315.0
110956.0,90370.0,106185.0
111219.0,85619.0,106443.0
110426.0,86867.0,250946.0
110248.0,86097.0,118820.0
110413.0,85575.0,118888.0
110893.0,86484.0,112939.0
117046.0,87558.0,144388.0
111747.0,87304.0,106107.0
117283.0,86095.0,112635.0
110837.0,215806.0,182866.0
110184.0,85793.0,208621.0
110763.0,85548.0,112704.0
118058.0,86063.0,106110.0
111625.0,87332.0,105959.0
110989.0,87250.0,106735.0
110305.0,214602.0,112775.0
109941.0,85830.0,106923.0
110323.0,214640.0,106241.0
135659.0,86577.0,106307.0
203557.0,85447.0,107292.0
117239.0,85562.0,106783.0
110988.0,85753.0,157914.0
123654.0,87208.0,112546.0
124706.0,85549.0,118803.0
111818.0,85596.0,247217.0
111589.0,85648.0,106308.0
112234.0,11344.0,106518.0
111733.0,79354.0,118607.0
111234.0,4090.0,118572.0
111362.0,85608.0,235090.0
110881.0,4090.0,106014.0
131054.0,11369.0,106702.0
110565.0,208972.0,107081.0
282236.0,85858.0,105713.0
123198.0,218212.0,118543.0
124050.0,85619.0,106146.0
110975.0,85747.0,105779.0
111539.0,85761.0,163580.0
110717.0,87113.0,157067.0
117254.0,214827.0,105607.0
110981.0,86754.0,106363.0
110361.0,87360.0,106579.0
117390.0,86075.0,119074.0
110649.0,85522.0,106218.0
111264.0,85577.0,105608.0
111771.0,87507.0,131680.0
110594.0,85423.0,106105.0
123102.0,85318.0,113095.0
111081.0,88448.0,143604.0
110791.0,86135.0,106157.0
116577.0,86468.0,118528.0
123548.0,86950.0,106472.0
115900.0,88473.0,106655.0
111828.0,85447.0,118831.0
110595.0,86671.0,226708.0
116735.0,87053.0,107352.0
110470.0,215518.0,176130.0
110425.0,85525.0,119203.0
116695.0,85432.0,106779.0
111046.0,86832.0,107132.0
119855.0,87494.0,106190.0
116465.0,87441.0,106450.0
110751.0,85525.0,145941.0
117192.0,85213.0,232692.0
111151.0,85320.0,106367.0
112021.0,85418.0,106621.0
129301.0,87280.0,106282.0
112049.0,73346.0,105837.0
116947.0,86020.0,106457.0
253448.0,86756.0,106365.0
111145.0,86685.0,112804.0
110782.0,86909.0,194750.0
110653.0,87179.0,163185.0
110897.0,85674.0,107065.0
117214.0,86992.0,163002.0
110891.0,85394.0,106563.0
110236.0,85904.0,138167.0
110209.0,11628.0,106284.0
110745.0,147617.0,106061.0
111196.0,713.0,113065.0
116783.0,208675.0,106703.0
111310.0,208430.0,127198.0
110143.0,122572.0,225843.0
124324.0,110058.0,106220.0
110511.0,184376.0,119078.0
110562.0,73463.0,106711.0
117621.0,85737.0,113033.0
123431.0,73424.0,106634.0
111159.0,85275.0,106829.0
109979.0,178289.0,153671.0
110623.0,98345.0,112450.0
110057.0,183654.0,206315.0
135088.0,208648.0,112995.0
129715.0,85156.0,105995.0
110621.0,207745.0,106675.0
110581.0,207722.0,157325.0
111635.0,207828.0,131214.0
111303.0,85577.0,105782.0
110213.0,208868.0,221477.0
124069.0,97972.0,246011.0
205307.0,209048.0,106728.0
110846.0,85423.0,149660.0
229405.0,85371.0,246811.0
110595.0,84793.0,119628.0
111065.0,159010.0,181067.0
111116.0,73094.0,107716.0
115965.0,116476.0,247881.0
110641.0,85375.0,113140.0
123096.0,104225.0,118517.0
110419.0,159067.0,144376.0
110897.0,153000.0,254154.0
111211.0,116269.0,253787.0
110205.0,98044.0,255282.0
110608.0,210001.0,254025.0
110923.0,208822.0,253733.0
110306.0,73364.0,253955.0
35908.0,153207.0,254005.0
116491.0,208141.0,253808.0
110477.0,208371.0,253840.0
111141.0,208101.0,253867.0
191817.0,208516.0,253955.0
110551.0,208400.0,254671.0
109906.0,208586.0,253869.0
123049.0,208130.0,254864.0
117095.0,85224.0,247526.0
122763.0,85174.0,247558.0
122602.0,208312.0,247421.0
123975.0,73392.0,254018.0
110535.0,85996.0,253995.0
110583.0,221291.0,254070.0
110684.0,85518.0,253825.0
110627.0,130401.0,254083.0
111705.0,122650.0,255296.0
116139.0,152914.0,253819.0
110636.0,73031.0,247256.0
110301.0,153025.0,253683.0
129240.0,103869.0,254229.0
123660.0,177740.0,253838.0
110189.0,183297.0,253865.0
111517.0,221262.0,253739.0
111078.0,116501.0,254837.0
110779.0,85197.0,249051.0
123994.0,208344.0,253706.0
123062.0,85418.0,253782.0
116595.0,128185.0,253538.0
109598.0,221257.0,255123.0
110564.0,85231.0,253535.0
110973.0,196593.0,253622.0
116949.0,208988.0,255290.0
110217.0,122134.0,253988.0
117538.0,208790.0,254808.0
116682.0,153495.0,253718.0
111103.0,153015.0,254112.0
136544.0,85205.0,254123.0
111362.0,208530.0,253823.0
110521.0,85585.0,254467.0
186253.0,116327.0,254108.0
110135.0,85186.0,253672.0
111537.0,128452.0,253870.0
111114.0,85480.0,254029.0
110825.0,140244.0,254005.0
111721.0,195993.0,254235.0
111403.0,221378.0,254212.0
111459.0,85671.0,254337.0
110516.0,11498.0,247352.0
110587.0,208374.0,254698.0
111071.0,171681.0,247250.0
129033.0,85562.0,254236.0
135246.0,208263.0,254157.0
234378.0,5573.0,254024.0
233731.0,85300.0,104998.0
177616.0,153139.0,49366.0
128216.0,220355.0,253752.0
241420.0,85448.0,254130.0
240231.0,67433.0,253707.0
234419.0,146866.0,254533.0
233516.0,122302.0,254256.0
233650.0,85392.0,253340.0
233905.0,208677.0,255929.0
234158.0,208932.0,254206.0
234920.0,221485.0,247950.0
233888.0,208472.0,254047.0
234806.0,146542.0,254276.0
233247.0,208429.0,253842.0
236443.0,122359.0,254451.0
234633.0,116471.0,254503.0
233597.0,160687.0,253945.0
234637.0,147540.0,254247.0
233483.0,208357.0,254375.0
234694.0,85163.0,254008.0
234642.0,85485.0,254141.0
234132.0,122205.0,247423.0
234742.0,92038.0,254100.0
233435.0,85550.0,253688.0
234245.0,178129.0,254499.0
234187.0,116858.0,247764.0
241718.0,85922.0,253682.0
108941.0,153677.0,253639.0
232843.0,159390.0,254034.0
232922.0,208561.0,254350.0
234255.0,85380.0,254017.0
234369.0,713.0,254429.0
234305.0,184573.0,253770.0
234769.0,85513.0,254490.0
232612.0,73672.0,253918.0
233552.0,159720.0,254198.0
234053.0,208201.0,254332.0
233320.0,73086.0,235830.0
233840.0,153218.0,248216.0
232931.0,208619.0,253898.0
241131.0,85448.0,254010.0
90559.0,85200.0,254415.0
233347.0,110106.0,253575.0
233952.0,210246.0,254166.0
235028.0,123144.0,254714.0
240752.0,73179.0,254107.0
233905.0,122809.0,253496.0
235368.0,73219.0,253951.0
90040.0,146946.0,253994.0
90197.0,208888.0,253794.0
235615.0,210458.0,253461.0
90290.0,116708.0,258090.0
233901.0,110217.0,254003.0
234210.0,122404.0,247516.0
90613.0,207782.0,253862.0
235332.0,221237.0,247825.0
159173.0,184322.0,248016.0
235299.0,85204.0,254371.0
233324.0,208340.0,253435.0
234124.0,85499.0,254173.0
233430.0,92017.0,254274.0
234317.0,208280.0,253871.0
233888.0,183737.0,253413.0
234003.0,208342.0,253970.0
234232.0,116565.0,253811.0
233955.0,195906.0,253827.0
233971.0,116821.0,254027.0
234387.0,98268.0,254138.0
232889.0,128921.0,254279.0
234657.0,208668.0,253612.0
234306.0,85552.0,246926.0
233617.0,153684.0,254402.0
234824.0,208719.0,254534.0
234647.0,85812.0,247796.0
90225.0,128743.0,254173.0
233752.0,171177.0,254778.0
240586.0,208384.0,254120.0
234149.0,202849.0,254081.0
90567.0,208339.0,254039.0
241344.0,116436.0,254167.0
233824.0,85430.0,253668.0
233771.0,86270.0,253655.0
233792.0,713.0,253945.0
234909.0,67357.0,254142.0
240615.0,17599.0,253759.0
241024.0,713.0,254158.0
233793.0,73127.0,253976.0
233124.0,110759.0,253866.0
233619.0,208127.0,248660.0
234549.0,85498.0,253876.0
90441.0,73099.0,253665.0
235165.0,73398.0,254045.0
234051.0,208404.0,254375.0
183525.0,116179.0,254052.0
233471.0,208864.0,254099.0
241607.0,208619.0,253622.0
235398.0,73107.0,253822.0
234300.0,85320.0,255502.0
233222.0,110368.0,253802.0
234066.0,195151.0,253760.0
233551.0,11632.0,253526.0
234394.0,777.0,249286.0
233999.0,11561.0,254048.0
233750.0,79706.0,253764.0
234448.0,220381.0,253843.0
90330.0,127930.0,247998.0
90416.0,124007.0,247576.0
234448.0,146320.0,254797.0
233783.0,128047.0,253901.0
233765.0,122334.0,253953.0
235124.0,73468.0,254091.0
240809.0,73475.0,254259.0
234315.0,208717.0,254271.0
90324.0,116442.0,253718.0
233425.0,73255.0,254511.0
90329.0,73489.0,254255.0
234139.0,85124.0,247350.0
234246.0,208308.0,254107.0
90512.0,221723.0,254171.0
233439.0,85661.0,254185.0
234087.0,207979.0,254336.0
233392.0,116246.0,254079.0
233741.0,116255.0,255014.0
234376.0,115979.0,254205.0
235116.0,86572.0,254041.0
90888.0,86686.0,253743.0
241135.0,85032.0,254016.0
234359.0,85390.0,254178.0
234476.0,203016.0,253759.0
203733.0,209023.0,254132.0
177936.0,152837.0,254601.0
233505.0,85406.0,247470.0
233940.0,208917.0,254299.0
233050.0,99130.0,254451.0
233881.0,73222.0,254822.0
234477.0,72929.0,253851.0
240483.0,208306.0,254303.0
90857.0,209836.0,253635.0
234148.0,221911.0,253677.0
90763.0,75530.0,247956.0
233834.0,73512.0,253571.0
233756.0,208706.0,253813.0
21917.0,73449.0,254128.0
233952.0,208666.0,254456.0
234164.0,147168.0,253529.0
240556.0,73523.0,247686.0
177743.0,220767.0,253947.0
234069.0,73569.0,254274.0
184141.0,209285.0,254038.0
234224.0,208004.0,249199.0
234075.0,73231.0,254008.0
233338.0,74786.0,254270.0
159447.0,74766.0,254325.0
90738.0,73484.0,254046.0
233689.0,208857.0,253983.0
234439.0,209096.0,87703.0
233776.0,73281.0,87923.0
234975.0,220940.0,87167.0
233242.0,208500.0,86591.0
159937.0,221766.0,87767.0
233111.0,73429.0,87798.0
90480.0,75073.0,87215.0
109628.0,73740.0,87541.0
234397.0,208355.0,88072.0
234613.0,73150.0,87205.0
240867.0,73847.0,87403.0
234424.0,221033.0,87029.0
235317.0,73453.0,87822.0
233905.0,73119.0,87762.0
234834.0,208263.0,87216.0
233922.0,209799.0,87014.0
240938.0,73398.0,87375.0
233016.0,209550.0,87272.0
241733.0,74525.0,87873.0
234400.0,209597.0,87369.0
233374.0,208872.0,87293.0
234199.0,73887.0,87728.0
177892.0,67068.0,86872.0
159021.0,91304.0,87989.0
235424.0,73446.0,87342.0
90947.0,73522.0,86941.0
234107.0,73365.0,87886.0
233859.0,73297.0,87477.0
90705.0,222002.0,87538.0
235586.0,73236.0,87398.0
234013.0,73512.0,87101.0
90302.0,221380.0,87669.0
234587.0,72972.0,87303.0
234281.0,209096.0,87299.0
240342.0,73297.0,86878.0
233815.0,209115.0,87459.0
233553.0,220666.0,87197.0
233547.0,220847.0,86879.0
232873.0,221485.0,87369.0
234055.0,73436.0,87219.0
234407.0,208775.0,87563.0
233950.0,208905.0,86745.0
90016.0,73463.0,87213.0
233564.0,72893.0,87314.0
233674.0,208503.0,87573.0
90683.0,208151.0,87440.0
233416.0,74248.0,88121.0
172719.0,73244.0,87272.0
234121.0,713.0,87901.0
241282.0,12347.0,87373.0
233791.0,11623.0,87544.0
233459.0,209118.0,88136.0
235102.0,207867.0,87298.0
172124.0,221711.0,87650.0
90516.0,209002.0,87462.0
240990.0,76012.0,87607.0
234596.0,73356.0,87052.0
90509.0,220675.0,87309.0
233517.0,73226.0,87036.0
233709.0,208961.0,88576.0
233822.0,73124.0,87207.0
233345.0,221288.0,88042.0
90917.0,208804.0,87408.0
233532.0,73217.0,87673.0
90505.0,208481.0,87116.0
240745.0,208623.0,88354.0
234433.0,208785.0,87298.0
234473.0,74308.0,87090.0
234009.0,73471.0,87337.0
90642.0,73296.0,87438.0
90346.0,73618.0,87207.0
91393.0,72940.0,87204.0
90975.0,208537.0,87565.0
91235.0,208410.0,87333.0
90861.0,209408.0,87279.0
90269.0,208991.0,88008.0
91327.0,75221.0,87077.0
90304.0,209160.0,87115.0
91067.0,221515.0,87638.0
90387.0,209190.0,87217.0
90320.0,73226.0,87365.0
190812.0,221816.0,87729.0
90325.0,73311.0,86717.0
90777.0,208863.0,87413.0
90805.0,73194.0,87446.0
91357.0,220686.0,86858.0
91526.0,208818.0,87561.0
90683.0,73251.0,86840.0
90684.0,73046.0,88076.0
97460.0,208170.0,86831.0
90822.0,713.0,87037.0
91891.0,208433.0,87021.0
90675.0,4936.0,88529.0
89971.0,17413.0,87551.0
90842.0,91997.0,87688.0
90693.0,37091.0,87201.0
90471.0,208931.0,87672.0
90258.0,75409.0,87672.0
90620.0,209053.0,87140.0
90345.0,208600.0,87401.0
90766.0,73382.0,87099.0
91026.0,73690.0,87831.0
90223.0,220474.0,87339.0
90819.0,209278.0,87512.0
90235.0,208779.0,87201.0
90070.0,210598.0,87694.0
90748.0,73502.0,87315.0
90570.0,208919.0,89400.0
90335.0,73816.0,87442.0
91060.0,73488.0,87304.0
90663.0,221673.0,87758.0
90720.0,72939.0,88154.0
90046.0,73460.0,87057.0
91269.0,210424.0,87848.0
234685.0,208087.0,87040.0
96791.0,208963.0,87215.0
89873.0,73468.0,88359.0
90619.0,222640.0,87597.0
90320.0,74910.0,87113.0
90633.0,207893.0,86906.0
90300.0,221451.0,87786.0
90586.0,209492.0,87500.0
91417.0,209056.0,87540.0
90622.0,208499.0,88103.0
90192.0,73388.0,759.0
90622.0,73412.0,11610.0
90292.0,73223.0,80941.0
90143.0,220830.0,87741.0
91654.0,208526.0,87105.0
90777.0,73570.0,87543.0
90534.0,209127.0,87807.0
90171.0,73346.0,87511.0
91762.0,208132.0,86847.0
91228.0,73312.0,87344.0
90525.0,221161.0,87479.0
90805.0,220790.0,86852.0
91229.0,72983.0,87691.0
90996.0,208868.0,87694.0
234539.0,73680.0,87176.0
90116.0,73315.0,87399.0
90586.0,74516.0,87700.0
90141.0,73564.0,86886.0
90466.0,73004.0,87417.0
90467.0,201616.0,87638.0
90463.0,11617.0,87172.0
90356.0,73497.0,88602.0
90674.0,73467.0,87540.0
90509.0,220557.0,86718.0
91056.0,207844.0,87638.0
90649.0,220794.0,87350.0
90374.0,208204.0,87688.0
90218.0,208719.0,87201.0
90880.0,208248.0,87952.0
90580.0,208225.0,87603.0
90600.0,73410.0,86627.0
91153.0,74079.0,87938.0
91769.0,209080.0,87208.0
90491.0,207680.0,87513.0
90669.0,220522.0,87919.0
96671.0,72999.0,87598.0
90822.0,72989.0,87838.0
234878.0,208433.0,87186.0
91027.0,75334.0,88111.0
90384.0,220641.0,87082.0
90266.0,73301.0,88271.0
90797.0,208685.0,87078.0
90791.0,221206.0,87033.0
90856.0,73241.0,87602.0
90423.0,209211.0,87903.0
90372.0,48861.0,88000.0
235284.0,769.0,87568.0
90527.0,208649.0,86883.0
90646.0,209361.0,87514.0
115782.0,208906.0,87118.0
90762.0,73163.0,87574.0
90179.0,221390.0,87669.0
90700.0,72999.0,86501.0
103317.0,207839.0,87385.0
90626.0,73267.0,87758.0
90604.0,73509.0,87310.0
90688.0,75261.0,87078.0
92212.0,134389.0,87763.0
90353.0,11652.0,87007.0
90764.0,4145.0,87136.0
90369.0,17475.0,87694.0
90634.0,4177.0,87467.0
91820.0,76196.0,87060.0
234926.0,73284.0,87275.0
90374.0,73260.0,87313.0
90230.0,76044.0,87464.0
90827.0,73609.0,87085.0
90347.0,208489.0,87120.0
90588.0,73191.0,87403.0
90102.0,208521.0,87472.0
90766.0,209259.0,87741.0
91714.0,208758.0,86976.0
90408.0,221656.0,87320.0
92138.0,73233.0,87236.0
90756.0,76403.0,87736.0
90918.0,73404.0,87030.0
234201.0,75237.0,87565.0
90466.0,73660.0,88270.0
90223.0,208399.0,87543.0
90097.0,208452.0,87173.0
127938.0,208238.0,87486.0
90492.0,208164.0,87605.0
204776.0,208229.0,87226.0
92000.0,74003.0,87288.0
90332.0,208414.0,87508.0
90251.0,61272.0,87413.0
90604.0,209221.0,87693.0
90987.0,73505.0,86933.0
91836.0,85550.0,87649.0
90331.0,85707.0,87118.0
90747.0,73467.0,87123.0
90972.0,85572.0,87138.0
90531.0,89173.0,87665.0
90787.0,73729.0,88158.0
90927.0,73897.0,87356.0
89807.0,86939.0,87249.0
90716.0,86077.0,87494.0
90953.0,88385.0,87318.0
91000.0,86821.0,87593.0
90061.0,74026.0,87488.0
90065.0,86968.0,87085.0
90882.0,73885.0,87007.0
90929.0,73736.0,87468.0
90248.0,73694.0,87405.0
90742.0,73043.0,86910.0
90468.0,85320.0,87446.0
90320.0,75842.0,87690.0
90519.0,87569.0,87400.0
90312.0,85727.0,87718.0
90114.0,74155.0,87340.0
90352.0,85452.0,87626.0
